customer_id,age,country,pages_visited,time_spent,purchase
CUST186,,India,19,35.16,0
CUST153,120.0,US,-3,,0
CUST185,120.0,united states,11,1.55,0
CUST168,120.0,Inda,12,,1
CUST120,120.0,UK,17,,0
CUST117,34.0,India,18,17.07,1
CUST126,120.0,UK,-3,54.41,0
CUST181,120.0,India,-3,,0
CUST194,,UK,1,5.44,0
CUST147,-5.0,united states,5,19.19,1
CUST126,-5.0,Germany,-3,,0
CUST130,-5.0,united states,1,,1
CUST185,-5.0,US,6,23.57,1
CUST128,,US,10,14.15,1
CUST142,35.0,germany,-3,,1
CUST103,120.0,Inda,-3,,1
CUST193,120.0,united states,20,23.73,1
CUST105,,India,17,22.49,1
CUST179,38.0,Germany,-3,,1
CUST189,-5.0,Inda,-3,40.96,1
CUST151,53.0,US,10,,1
CUST156,-5.0,UK,16,,1
CUST111,-5.0,Germany,10,48.59,0
CUST105,,UK,-3,25.45,1
CUST163,-5.0,Inda,1,46.93,0
CUST189,,India,18,55.13,1
CUST117,,Germany,-3,,1
CUST170,-5.0,Germany,-3,16.29,1
CUST198,,Germany,-3,,0
CUST134,120.0,UK,3,,0
CUST190,31.0,united states,-3,,0
CUST126,,germany,19,,1
CUST100,120.0,germany,-3,32.76,1
CUST128,,united states,-3,,0
CUST159,26.0,united states,19,,0
CUST159,29.0,US,-3,,1
CUST197,120.0,germany,-3,,0
CUST195,52.0,US,8,47.09,0
CUST131,30.0,UK,5,8.45,0
CUST159,120.0,germany,12,36.75,0
CUST139,24.0,US,-3,24.4,0
CUST175,-5.0,India,10,47.98,1
CUST168,120.0,India,-3,,1
CUST113,120.0,Germany,15,,1
CUST159,120.0,US,8,,0
CUST196,,US,-3,51.21,1
CUST127,120.0,US,-3,33.79,0
CUST130,,united states,18,,1
CUST102,120.0,Inda,13,,1
CUST170,120.0,united states,-3,,1
CUST139,-5.0,India,-3,8.05,0
CUST127,,US,-3,58.85,1
CUST129,-5.0,US,1,17.18,1
CUST189,,India,-3,,1
CUST123,120.0,germany,16,,1
CUST109,54.0,Inda,-3,6.03,0
CUST171,,UK,20,,1
CUST156,,US,19,36.97,0
CUST180,120.0,Germany,3,15.15,0
CUST100,,Germany,-3,18.18,1
CUST190,,India,-3,47.48,1
CUST114,-5.0,Germany,-3,49.77,0
CUST121,120.0,UK,-3,,1
CUST189,120.0,UK,-3,26.83,1
CUST194,120.0,India,3,57.75,1
CUST173,-5.0,united states,-3,55.05,1
CUST181,,India,-3,,0
CUST120,,Germany,-3,,0
CUST158,120.0,US,11,,0
CUST184,,united states,2,,1
CUST197,-5.0,US,18,,1
CUST115,-5.0,Germany,-3,,0
CUST128,,India,-3,,1
CUST153,,Inda,15,23.63,0
CUST135,,US,-3,,1
CUST175,,germany,-3,,1
CUST170,,united states,11,58.87,1
CUST129,,India,-3,,1
CUST184,-5.0,united states,2,,0
CUST156,,India,-3,52.39,0
CUST160,120.0,US,-3,,1
CUST140,,germany,18,37.43,1
CUST129,65.0,united states,4,,0
CUST105,38.0,US,-3,26.41,1
CUST172,-5.0,Inda,6,,0
CUST163,-5.0,Inda,-3,28.11,1
CUST136,-5.0,India,-3,,1
CUST188,,germany,10,,0
CUST130,120.0,UK,-3,,1
CUST101,54.0,UK,-3,46.77,1
CUST128,-5.0,UK,9,38.07,1
CUST200,46.0,UK,12,,1
CUST195,-5.0,Inda,-3,,0
CUST132,,germany,-3,,0
CUST118,-5.0,germany,-3,,0
CUST133,52.0,united states,-3,,0
CUST186,,India,-3,55.0,0
CUST181,,Germany,-3,7.88,0
CUST138,49.0,India,8,,1
CUST175,-5.0,united states,-3,,0
CUST188,-5.0,united states,15,51.47,1
CUST169,120.0,India,-3,12.2,1
CUST111,-5.0,Germany,20,,0
CUST116,-5.0,India,18,35.6,1
CUST199,27.0,US,5,32.87,0
CUST184,-5.0,India,12,35.74,0
CUST133,-5.0,Germany,14,,1
CUST199,41.0,united states,17,56.78,1
CUST158,59.0,India,-3,26.15,1
CUST191,46.0,India,11,,1
CUST148,120.0,united states,-3,6.85,0
CUST155,-5.0,united states,-3,24.53,1
CUST154,120.0,US,-3,4.96,0
CUST155,120.0,germany,5,,0
CUST152,,germany,-3,,0
CUST173,-5.0,Inda,16,,1
CUST114,120.0,UK,-3,50.86,1
CUST103,120.0,Germany,-3,21.71,0
CUST172,,India,5,6.41,1
CUST153,120.0,Inda,-3,43.57,0
CUST119,28.0,Germany,-3,,1
CUST177,,US,7,21.37,1
CUST186,,UK,10,14.01,0
CUST126,-5.0,germany,-3,18.08,0
CUST163,,Inda,-3,32.42,1
CUST109,43.0,united states,-3,,1
CUST173,,US,-3,,0
CUST179,120.0,India,14,,0
CUST150,120.0,Inda,11,5.51,0
CUST199,120.0,Germany,5,,0
CUST122,-5.0,germany,3,,1
CUST196,,Germany,-3,,0
CUST156,,united states,-3,,0
CUST139,,India,-3,50.07,0
CUST178,,united states,19,27.53,1
CUST177,-5.0,India,15,,0
CUST164,-5.0,India,-3,59.47,1
CUST147,,united states,11,,0
CUST142,,US,9,20.67,1
CUST139,,Inda,20,,1
CUST116,60.0,Germany,-3,,0
CUST127,,Inda,8,,0
CUST164,67.0,Germany,11,36.24,0
CUST123,-5.0,Germany,15,25.24,1
CUST178,,Inda,18,,0
CUST147,,united states,-3,,0
CUST125,-5.0,germany,9,,0
CUST191,51.0,US,3,17.09,1
CUST111,,US,-3,,0
CUST149,120.0,Inda,-3,,0
CUST117,120.0,germany,16,,1
CUST178,18.0,India,9,,0
CUST199,-5.0,US,4,,0
CUST114,49.0,Germany,17,,1
CUST100,120.0,Inda,-3,12.05,1
CUST108,51.0,united states,16,,1
CUST195,120.0,germany,-3,15.23,1
CUST117,120.0,UK,11,,1
CUST180,-5.0,India,15,18.31,0
CUST105,120.0,UK,-3,15.95,1
CUST145,67.0,germany,-3,,1
CUST151,,united states,11,,1
CUST166,35.0,Germany,14,26.41,1
CUST141,24.0,US,-3,,0
CUST188,120.0,united states,-3,,1
CUST181,68.0,India,-3,31.27,0
CUST118,,India,5,,1
CUST149,54.0,UK,-3,,1
CUST197,-5.0,UK,-3,,0
CUST114,-5.0,united states,-3,54.9,1
CUST199,,Inda,-3,,0
CUST115,26.0,united states,-3,,1
CUST190,120.0,US,6,47.83,0
CUST125,-5.0,Inda,16,,1
CUST170,26.0,India,-3,,1
CUST198,44.0,Inda,11,,0
CUST199,-5.0,germany,-3,30.67,0
CUST166,120.0,Inda,-3,56.15,1
CUST166,36.0,US,-3,,0
CUST164,-5.0,UK,19,,0
CUST103,23.0,Germany,-3,,0
CUST163,120.0,Germany,-3,,1
CUST158,22.0,Inda,-3,29.57,1
CUST177,120.0,germany,-3,58.55,1
CUST165,53.0,US,-3,,0
CUST118,24.0,US,-3,15.65,1
CUST173,120.0,Inda,-3,,1
CUST139,49.0,India,-3,58.03,1
CUST106,120.0,united states,-3,17.86,0
CUST155,120.0,Germany,-3,,0
CUST172,-5.0,US,-3,,1
CUST179,61.0,Inda,-3,,1
CUST196,-5.0,UK,-3,30.5,0
CUST117,120.0,germany,-3,9.79,1
CUST178,-5.0,united states,-3,,1
CUST160,70.0,US,11,,0
CUST176,120.0,Germany,19,,0
CUST167,,Inda,8,34.78,0
CUST102,120.0,united states,-3,,1
CUST194,64.0,Germany,5,,1
CUST140,,UK,-3,,1
CUST124,120.0,UK,10,,1
CUST190,,US,-3,,1
CUST115,,united states,12,,0
CUST144,120.0,Germany,16,,1
CUST117,-5.0,Inda,2,38.64,0
CUST152,,India,5,57.91,1
CUST183,,Germany,-3,19.95,0
CUST183,-5.0,UK,2,25.66,0
CUST150,,Inda,10,1.55,1
CUST136,,Inda,-3,17.1,1
CUST120,,Germany,9,,1
CUST172,-5.0,Inda,-3,,0
CUST151,60.0,Inda,-3,20.09,0
CUST133,-5.0,united states,-3,18.81,1
CUST183,-5.0,India,-3,,1
CUST188,120.0,US,20,13.93,1
CUST119,120.0,united states,-3,45.68,0
CUST187,66.0,UK,-3,5.61,0
CUST170,-5.0,UK,18,,0
CUST187,,India,-3,,0
CUST165,,UK,-3,,0
CUST150,34.0,Germany,7,,0
CUST169,21.0,united states,-3,25.12,1
CUST147,,germany,-3,5.73,1
CUST115,,UK,5,50.25,1
CUST159,,UK,13,,0
CUST135,30.0,India,14,15.2,0
CUST176,,UK,2,,1
CUST129,-5.0,germany,2,,0
CUST193,120.0,UK,-3,14.98,0
CUST152,120.0,India,18,,1
CUST106,,germany,-3,,0
CUST138,-5.0,germany,-3,15.22,1
CUST190,,India,-3,58.1,1
CUST131,-5.0,US,-3,50.98,0
CUST106,,Germany,20,52.54,0
CUST161,120.0,US,1,56.29,1
CUST131,-5.0,united states,-3,,1
CUST168,120.0,US,-3,,1
CUST112,,germany,11,,0
CUST172,-5.0,India,-3,18.42,1
CUST129,-5.0,united states,-3,,1
CUST158,120.0,Inda,-3,11.86,0
CUST109,70.0,germany,-3,9.11,0
CUST190,27.0,Inda,-3,,1
CUST102,,India,-3,,0
CUST164,,germany,6,55.16,0
CUST124,120.0,germany,-3,47.9,1
CUST151,-5.0,Germany,-3,41.36,0
CUST111,,united states,-3,4.31,0
CUST110,,Germany,11,53.79,0
CUST127,,US,2,,0
CUST122,38.0,Inda,19,,0
CUST138,-5.0,UK,-3,23.65,0
CUST164,120.0,India,-3,14.7,1
CUST177,,germany,11,,1
CUST129,,united states,-3,,0
CUST191,22.0,US,-3,42.99,1
CUST140,41.0,India,-3,,0
CUST116,-5.0,united states,-3,7.09,1
CUST170,120.0,germany,13,,0
CUST192,-5.0,UK,17,41.43,0
CUST134,120.0,united states,5,,1
CUST138,48.0,US,9,,0
CUST158,-5.0,US,-3,,1
CUST156,,germany,20,18.73,1
CUST140,,US,-3,58.1,1
CUST148,,US,4,35.94,0
CUST193,-5.0,united states,10,,1
CUST117,120.0,Inda,9,,0
CUST157,,UK,-3,,0
CUST113,-5.0,Germany,12,39.17,1
CUST196,,India,1,16.27,1
CUST147,,germany,19,21.35,1
CUST113,,India,4,,1
CUST200,,US,16,,1
CUST108,37.0,germany,4,51.1,0
CUST194,-5.0,UK,-3,,0
CUST151,-5.0,Inda,-3,2.72,1
CUST175,,India,7,17.42,0
CUST168,120.0,US,-3,,1
CUST176,,UK,-3,,0
CUST186,120.0,UK,19,,0
CUST130,37.0,Inda,12,,0
CUST173,,Inda,16,,1
CUST117,120.0,germany,15,52.07,1
CUST117,,UK,-3,,1
CUST190,,Inda,3,47.96,1
CUST104,-5.0,UK,10,,0
CUST173,120.0,germany,-3,32.98,1
CUST169,,India,-3,52.61,1
CUST133,40.0,united states,4,,1
CUST121,-5.0,germany,7,,1
CUST176,-5.0,US,-3,34.79,0
CUST196,,India,9,42.38,0
CUST118,120.0,germany,-3,,1
CUST148,46.0,Germany,-3,,1
CUST158,120.0,UK,1,,1
CUST108,,Inda,14,,1
